time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
5.224692,0.155946627194,-1.02173719398,-1.14067280487,1.79509745406,0.591986869974,1.24381824325,-0.304775067565,1.11484629149,-0.59635519566,-0.0452925408981,0.766281743737,-0.093697256882,1.41054471582,0.358809251748
5.234681,0.155650599989,-1.02077565556,-1.1409608498,1.79591189894,0.592304202762,1.2417551874,-0.305509301971,1.11516102245,-0.595387450351,-0.0455942409927,0.767092464481,-0.0934424068072,1.40842124621,0.358759844422
5.244670,0.155169856569,-1.01982134883,-1.14123423548,1.79701542485,0.592777262881,1.23971121319,-0.306372253175,1.11528873401,-0.594426960131,-0.0458812303422,0.768192280301,-0.0930315937762,1.40631708608,0.358579137791
5.254659,0.154564236088,-1.01856038351,-1.14111608898,1.79805690328,0.593040254696,1.23709063132,-0.307201223688,1.11528927117,-0.593159834669,-0.0457766361498,0.769230062645,-0.0928306140233,1.40363654553,0.358429835905
5.264648,0.154119025719,-1.01738583922,-1.14092619546,1.79881911422,0.59317158825,1.23434067727,-0.307875454521,1.11544792696,-0.591979153533,-0.0456002436975,0.769988591478,-0.0927610581051,1.40082685946,0.358432704328
5.274637,0.15392856494,-1.01621494986,-1.14106872497,1.79966587459,0.593442402632,1.23157829701,-0.308344676308,1.11585904675,-0.590802150554,-0.0457562231806,0.770831683671,-0.0925517875343,1.39800497326,0.35863801902
5.284626,0.153425768104,-1.0149498457,-1.14116973403,1.80059514464,0.593439203902,1.22914231586,-0.308867862621,1.11595555078,-0.58953095593,-0.0458706312447,0.771757299448,-0.0926162968539,1.39550971168,0.358786813012
5.294615,0.15238419903,-1.01383818331,-1.14110488333,1.8013286226,0.593266484083,1.22688696088,-0.309706028613,1.11551096066,-0.588413226686,-0.0458191276293,0.772487137289,-0.0928500897236,1.39319530593,0.358618023827
5.304605,0.151213881781,-1.01268517955,-1.1409279814,1.80215656123,0.593562541196,1.22418338163,-0.310562953533,1.11493519285,-0.587254180757,-0.0456555184778,0.773311450623,-0.0926148571125,1.39043291624,0.358427751568
5.314594,0.150393426797,-1.01167181601,-1.14079119855,1.80319786767,0.59387386099,1.22130872738,-0.311302232277,1.11470702657,-0.586234798025,-0.0455319778508,0.774349145546,-0.0923641305397,1.38749967516,0.358352590571
5.324583,0.150049065163,-1.01073471802,-1.14080355952,1.80436473372,0.594383730472,1.21864368078,-0.311853239564,1.11495269883,-0.585291703749,-0.0455575306388,0.775512413827,-0.0919146236032,1.38477626478,0.358463172778
5.334572,0.14988985705,-1.00972867708,-1.14084602134,1.80575883612,0.594956774019,1.21628474516,-0.312337628771,1.11538127575,-0.584279689387,-0.0456131339956,0.776902932176,-0.0914017125371,1.38235918782,0.358637851484
5.344561,0.149426334358,-1.00872462298,-1.14079337841,1.80728168627,0.595106663969,1.21387755267,-0.312826933332,1.11550329521,-0.583269684654,-0.0455735824549,0.778422211946,-0.0913117256111,1.37989407585,0.358805099941
5.354550,0.148647023533,-1.00783413913,-1.14079587067,1.80866938678,0.595085328421,1.21120806778,-0.313341310301,1.11530728961,-0.582373272905,-0.04558911609,0.779806355719,-0.0913927353394,1.37716689275,0.358944767789
5.364539,0.147830542742,-1.00699523539,-1.1409225188,1.8097107875,0.595314630712,1.20850863102,-0.313931518474,1.11507188311,-0.581528463937,-0.0457287557221,0.780844213302,-0.0912228789949,1.37440997844,0.359006102938
5.374528,0.147148076349,-1.00602587154,-1.14093864538,1.81050073367,0.595720229107,1.20593360008,-0.3146314985,1.11496826605,-0.58055321747,-0.0457578240514,0.781630629896,-0.0908764989261,1.37177769005,0.358955171456
5.384517,0.146636177457,-1.0050006089,-1.14068826468,1.81147996865,0.595911431135,1.20329143873,-0.315430247035,1.11503299754,-0.579522094773,-0.045520335489,0.782606348841,-0.0907442882181,1.36907849074,0.358802983412
5.394507,0.146237053833,-1.00430442088,-1.14044649105,1.81305371695,0.595788088829,1.20056909314,-0.31629101046,1.11520829136,-0.578820069176,-0.045291404528,0.7841765946,-0.090926395451,1.36629932608,0.358586299162
5.404496,0.145613837541,-1.00381266469,-1.14046350546,1.81505325686,0.595832457259,1.19802086725,-0.317093660797,1.11515728557,-0.578322497831,-0.0453212122616,0.786172645418,-0.0909405661722,1.36369449942,0.35842525343
5.414485,0.144875127806,-1.00281052097,-1.14072638359,1.81699214233,0.596382572783,1.19524122971,-0.3179962071,1.11498858544,-0.577314561338,-0.0455968345163,0.788108055215,-0.0904487646393,1.36085847881,0.358161843912
5.424474,0.144198454241,-1.00176506604,-1.14091331704,1.81844874289,0.596851386418,1.19212092167,-0.318611840728,1.11487963375,-0.57626333687,-0.0457964609347,0.789561194055,-0.0900380309525,1.35768201401,0.358182781896
5.434463,0.143622551946,-1.00142035479,-1.14107020815,1.81959913206,0.59709742094,1.18915840259,-0.318916843743,1.11486915513,-0.575912879445,-0.0459659936262,0.790708135524,-0.0898498412636,1.35466356548,0.358511773579
5.444452,0.142972386402,-1.00120795228,-1.14099796216,1.82087810205,0.597318223699,1.18653136855,-0.319489488497,1.1147822317,-0.57569475293,-0.0459063404454,0.791983671107,-0.0896866601573,1.35198081779,0.358570677406
5.454441,0.142257402701,-1.00089911393,-1.14056655489,1.82232545336,0.597683177868,1.18393282726,-0.320082401373,1.11462831462,-0.575380212689,-0.0454874773544,0.793427601282,-0.0893791050803,1.34932677804,0.358606873782
5.464430,0.141881768367,-1.00057354912,-1.14037730351,1.82388874737,0.598232175308,1.18109117487,-0.320738035075,1.11481157747,-0.575048968028,-0.0453107216407,0.794987487388,-0.0888872847914,1.34642984179,0.358577916796
5.474419,0.141781843203,-1.00016861046,-1.14046430749,1.82552990381,0.598773795844,1.17820505085,-0.321556097872,1.11526838611,-0.574638371502,-0.0454101729213,0.79662524911,-0.088402620085,1.34348864789,0.358384104984
5.484409,0.141497923916,-0.999635059296,-1.14042307732,1.82725334668,0.599387194329,1.17544509957,-0.322212544011,1.11553904333,-0.574099184399,-0.0453813418221,0.798345310408,-0.0878459567301,1.34067384012,0.358349490902
5.494398,0.140842995057,-0.999113957338,-1.14018785766,1.82900792944,0.600257490157,1.17270070963,-0.322643189279,1.11543653975,-0.573572468363,-0.0451584731295,0.800096524724,-0.0870321759547,1.33787480649,0.358538265582
5.504387,0.140028899406,-0.998749648837,-1.14008336362,1.83071460858,0.601352723546,1.16985024657,-0.32315592572,1.11517272424,-0.573202567585,-0.0450662821046,0.801799848495,-0.085993238163,1.33496991193,0.358642543796
5.514376,0.139200310644,-0.998436998007,-1.14029621788,1.83242054002,0.602619955678,1.16698498544,-0.323790258868,1.11489227656,-0.572884346215,-0.0452913915447,0.803502437611,-0.0847820827946,1.33205043088,0.358622826835
5.524365,0.138269941561,-0.998021459442,-1.1406516429,1.83425195271,0.604115786584,1.16419378917,-0.32431190633,1.1145079156,-0.572463258787,-0.0456590240656,0.805330520991,-0.0833421104426,1.32920522568,0.358713403922
5.534354,0.13741510673,-0.99776725983,-1.1408416098,1.83607725062,0.605256604764,1.16135645415,-0.324935573681,1.11419696201,-0.572203531926,-0.0458611509125,0.807152502543,-0.0822569332303,1.3263140921,0.358699576317
5.544343,0.13696564868,-0.997717672304,-1.14098475364,1.83784238351,0.605884341959,1.15845787245,-0.325666674001,1.11428926444,-0.572148438705,-0.0460164072822,0.808914332018,-0.0816846200414,1.32336192163,0.35857593778
5.554332,0.136499397959,-0.997735992783,-1.14089258762,1.84000269601,0.60661675404,1.15574680961,-0.32655657945,1.11436252536,-0.572161276342,-0.0459363035171,0.811071354817,-0.0810074019017,1.32059749247,0.358290972554
5.564321,0.135569935091,-0.997458396091,-1.14034607517,1.84247430394,0.607853598591,1.15324236144,-0.327261937377,1.11397040514,-0.571878218851,-0.0454018048262,0.813539686264,-0.0798255293962,1.31803989252,0.358188122808
5.574311,0.1348828255,-0.997208543035,-1.14016474129,1.84463653306,0.609420497247,1.15066337677,-0.32782628463,1.11381853699,-0.571622926349,-0.0452324377211,0.815698651717,-0.0783133878258,1.31540796391,0.358223927714
5.584300,0.134512394574,-0.997130627738,-1.14043550159,1.84680732708,0.611078226415,1.14800837745,-0.32845322965,1.11398125242,-0.571539592898,-0.045515117964,0.817866194841,-0.0767102014082,1.3127002279,0.358194785685
5.594289,0.133693851487,-0.997130683178,-1.14069171873,1.84923031266,0.612761542703,1.14530590691,-0.329042316522,1.11369376671,-0.571534251413,-0.0457832083417,0.820285942267,-0.0750812141604,1.30994522729,0.358201159493
5.604278,0.132427051436,-0.997282690888,-1.140862622,1.8516181159,0.614468075442,1.14274726723,-0.329709683103,1.11295594118,-0.571680883366,-0.0459659382759,0.822670520053,-0.0734287973797,1.30733426357,0.358126918142
5.614267,0.131303192388,-0.997400792191,-1.14094698193,1.85387825567,0.616118781114,1.14042787273,-0.330365194495,1.11235897993,-0.571793630016,-0.0460620784432,0.824927447033,-0.0718319952068,1.30496275045,0.358062203389
5.624256,0.130583959783,-0.997400699516,-1.14083052974,1.85615228137,0.617801076202,1.13814151007,-0.330844099637,1.11216457449,-0.571788203732,-0.0459573601924,0.827198272571,-0.0702033917878,1.302624474,0.35817177316
5.634245,0.129889639175,-0.997507767891,-1.14056851874,1.85836515127,0.619619898244,1.13571943172,-0.331363450284,1.11199301657,-0.571889959478,-0.0457070369736,0.829407954887,-0.0684380502097,1.30015068605,0.358238582567
5.644234,0.128828894818,-0.99773463356,-1.14037461036,1.86037050109,0.621483540151,1.13331041116,-0.332150001578,1.11145297652,-0.572111533436,-0.0455247703548,0.831410129682,-0.0666276781889,1.29769015951,0.358035883332
5.654223,0.127659912373,-0.997661615151,-1.14020141908,1.86246381675,0.62344869517,1.13104485672,-0.332720753436,1.11080264615,-0.572033244174,-0.0453631749554,0.833500282829,-0.0647155831038,1.29537330208,0.358046682406
5.664213,0.126764187461,-0.9973256629,-1.14008079263,1.86468405713,0.625604320091,1.12896104408,-0.333032934381,1.11042352719,-0.571692041862,-0.0452540986372,0.835717373178,-0.0626128087922,1.29323838886,0.358313758135
5.674202,0.125805687685,-0.997294812065,-1.14012293654,1.86677008217,0.627717853307,1.12692803231,-0.333600216124,1.10997959338,-0.571655961698,-0.0453077470703,0.837800260618,-0.060551917487,1.29115447829,0.358323445679
5.684191,0.124704091744,-0.997511463584,-1.14039127878,1.86889603393,0.629848139897,1.12493022989,-0.334436404588,1.10939035752,-0.571867406305,-0.0455875445135,0.839923088235,-0.0584740471381,1.28910599527,0.358061753107
5.694180,0.123749495028,-0.997504685572,-1.14083541621,1.87129923757,0.632022513862,1.12298550556,-0.335136907086,1.10894607822,-0.571855442141,-0.0460430914847,0.84232318018,-0.0563518804426,1.28711079239,0.357933456115
5.704169,0.122703272334,-0.997689943624,-1.14103424015,1.8736053914,0.633900636092,1.12066501888,-0.335708819949,1.10840815258,-0.572035534573,-0.0462532797854,0.844626234636,-0.0545257587928,1.284740027,0.357931483383
5.714158,0.121725482023,-0.997996300359,-1.14082066728,1.8757293328,0.635688627309,1.11835930026,-0.336491025382,1.1079366451,-0.572336746156,-0.0460510262471,0.846747088946,-0.0527895620926,1.28238422891,0.357716959576
5.724147,0.121131523043,-0.998239272025,-1.1405659361,1.8777074433,0.6376630768,1.11639550836,-0.337246737948,1.10784696084,-0.572574593079,-0.0458075695047,0.848722124603,-0.0508667016825,1.28037055618,0.357526676996
5.734136,0.120593373108,-0.998379348016,-1.14056272682,1.87960986573,0.639596966058,1.11460788795,-0.3379682494,1.10781108364,-0.572709564673,-0.0458155899026,0.850621484393,-0.0489841966949,1.27853325297,0.357368350759
5.744125,0.11977249014,-0.998331797902,-1.14067187097,1.8815850265,0.64142404467,1.11265131012,-0.338893317876,1.10749047755,-0.572656930444,-0.0459359190981,0.852593594692,-0.0472082981697,1.27652718975,0.357004229593
5.754115,0.118776209155,-0.998125044159,-1.14066401891,1.88356668538,0.643264311446,1.110566511,-0.34001271212,1.1069924837,-0.572445112808,-0.0459392076052,0.854572215239,-0.0454190079227,1.27439310206,0.356443551616
5.764104,0.117897790866,-0.997991300144,-1.1406290594,1.88530825062,0.645136232901,1.10861241947,-0.341049620617,1.10661036893,-0.572306325058,-0.0459153443117,0.856310754239,-0.0435978600661,1.27238991818,0.355963135206
5.774093,0.117256586003,-0.99805598923,-1.14084933337,1.88681040536,0.646983963887,1.10663760408,-0.341970892463,1.10646349008,-0.572365990505,-0.0461466702901,0.857809894798,-0.0418007003734,1.27036620605,0.355596138128
5.784082,0.116747225713,-0.998126147311,-1.14133102152,1.88840737353,0.648789481385,1.10423120584,-0.343072482159,1.10644648442,-0.572431144982,-0.0466393663668,0.859403860801,-0.0400455524886,1.26791110606,0.355046612738
5.794071,0.115899284709,-0.997988355559,-1.14172986114,1.89056113245,0.650835483757,1.10159627238,-0.344159145136,1.10608893278,-0.572288369599,-0.0470491699804,0.86155462954,-0.0380497186756,1.26522766526,0.35450981046
5.804060,0.114807975925,-0.997803645435,-1.14183037472,1.89255838137,0.65272273575,1.09949450768,-0.344929443049,1.10548602831,-0.572098696016,-0.0471606031697,0.863548900389,-0.0362124321638,1.26307758956,0.35428714746
5.814049,0.113812127372,-0.997651502718,-1.14176982459,1.89388435574,0.653873115001,1.0981178163,-0.345754970271,1.10497647637,-0.57194161126,-0.0471109255196,0.864871909532,-0.0351118027705,1.26165279566,0.354006891849
5.824038,0.112924477661,-0.997678871577,-1.14174415957,1.89566945621,0.655174247127,1.09593889001,-0.346748264081,1.10457317758,-0.571964057854,-0.0470960894832,0.866654056646,-0.0338602214493,1.25942595933,0.353556687994
5.834027,0.112321251682,-0.998020804573,-1.14153346256,1.89737062952,0.656521476307,1.09345296142,-0.347641777385,1.10445236293,-0.572301088296,-0.0468961780905,0.868352288421,-0.0325623446485,1.25689231254,0.353204089831
5.844017,0.111630673877,-0.998192539339,-1.14144324125,1.89910506465,0.657977430796,1.09078990732,-0.348476208429,1.10424226296,-0.572467940157,-0.0468166991785,0.870083793813,-0.0311555447342,1.2541817315,0.352908405953
5.854006,0.110762250909,-0.998175220638,-1.14167302437,1.9008158738,0.65912503054,1.08823127152,-0.349484470563,1.10385239043,-0.572445758139,-0.0470571815906,0.871791684972,-0.0300569023861,1.25157575942,0.352436729845
5.863995,0.109936681685,-0.998429181458,-1.14186893292,1.90235838792,0.659856297644,1.08588217545,-0.350521287025,1.10350345033,-0.572694875166,-0.04726374649,0.873331292811,-0.0293743961219,1.2491795171,0.3519343451
5.873984,0.109297674896,-0.998869657323,-1.14190022271,1.90378473339,0.660301734546,1.083477313,-0.351207073668,1.10333915746,-0.573130526704,-0.0473056497955,0.874754743687,-0.0289775241257,1.24672769785,0.351780842691
5.883973,0.108688261562,-0.999019799317,-1.14179459223,1.90522391672,0.660654552529,1.08096573718,-0.351528192859,1.10320254891,-0.573275863771,-0.0472105901579,0.876191044062,-0.0286730757373,1.24416935408,0.351989867074
5.893962,0.107894693611,-0.998805695893,-1.14155423987,1.90672638162,0.661105560561,1.07865663773,-0.351853122065,1.10287988269,-0.57305697476,-0.0469807660916,0.877690637611,-0.0282702426111,1.24181367492,0.352192947599
5.903951,0.107010530601,-0.998549138736,-1.1414101356,1.90827715489,0.661614951329,1.07650666498,-0.352315807129,1.10246472443,-0.572795651295,-0.0468471476916,0.879238551091,-0.0278088326817,1.2396173101,0.352256145235
5.913940,0.106319969284,-0.99838691864,-1.14136728014,1.90969054052,0.661824086812,1.07406424259,-0.352728971936,1.10224127696,-0.572628684107,-0.0468147358377,0.88064908847,-0.0276474845914,1.23712868268,0.352366742906
5.923930,0.105907370018,-0.998294318099,-1.14127523457,1.9109040036,0.661766658476,1.07155843836,-0.353250590735,1.1022939067,-0.572531355628,-0.0467330917352,0.881859714788,-0.0277525074937,1.23457685987,0.352366773166
5.933919,0.105566024734,-0.998341450241,-1.1413937575,1.9124333946,0.662148915577,1.06940321792,-0.353822792069,1.1024158471,-0.572573779583,-0.0468619726713,0.883386280878,-0.0274176461501,1.23237581306,0.352314041891
5.943908,0.105038061252,-0.998487170708,-1.1412959876,1.91421960464,0.662238978762,1.06731740856,-0.354453988126,1.1023491882,-0.572714811995,-0.0467745164937,0.885169678081,-0.0273747760494,1.2302443733,0.352200094533
5.953897,0.104314494737,-0.998479690978,-1.14107519083,1.91566838284,0.662335871117,1.06489142783,-0.354958969564,1.10208506084,-0.572702663167,-0.0465639917339,0.88661565482,-0.0273248859378,1.22777294669,0.352210270137
5.963886,0.103773212992,-0.998437822247,-1.14110851056,1.91693991914,0.662631308551,1.06226736728,-0.355363343357,1.10200135886,-0.572656144236,-0.0466075419125,0.887884400999,-0.027076260526,1.22510362419,0.352318968504
5.973875,0.103509365464,-0.998503201245,-1.14140063748,1.91822287149,0.662841293696,1.05985438571,-0.355907747901,1.10219323774,-0.572716891868,-0.0469098578358,0.889164574537,-0.0269128977982,1.22264556399,0.35228555801
5.983864,0.103231966824,-0.998451253526,-1.14161680283,1.91955253057,0.662932663913,1.05750125604,-0.356662097113,1.10236971821,-0.572660331556,-0.0471361708875,0.890491466055,-0.0268679610125,1.22024753842,0.352040131504
5.993853,0.102740157379,-0.998207461878,-1.14178632903,1.92082887615,0.662910700328,1.05521369342,-0.357469499975,1.10232994658,-0.572411946028,-0.0473158036257,0.891765055307,-0.0269361696585,1.21791526203,0.351739586763
6.003842,0.102169506264,-0.998219204949,-1.14183007395,1.92201360053,0.662758207463,1.0530195649,-0.358105142197,1.10220949801,-0.57241911387,-0.0473696140502,0.89294703455,-0.0271347198314,1.21567660129,0.351608744827
6.013832,0.101737070286,-0.998587831808,-1.14152466905,1.92327746856,0.66257648501,1.05075949568,-0.35856081033,1.10222543534,-0.57278318409,-0.0470742337586,0.894208168596,-0.0273623124522,1.21337218077,0.351655825891
6.023821,0.101428568572,-0.998746864302,-1.14105866495,1.9248038357,0.662572729208,1.04835254993,-0.359087719012,1.10236348369,-0.572937678473,-0.0466182134953,0.895731812871,-0.0274117518992,1.21092106408,0.351629622055
6.033810,0.101059570888,-0.99858997289,-1.14090542709,1.92652109396,0.662791081352,1.04597800652,-0.359899407568,1.10243921883,-0.572776267419,-0.0464749188499,0.897446359342,-0.0272388974902,1.20850252949,0.351316600724
6.043799,0.10057494754,-0.998593642842,-1.14103788992,1.92831869459,0.662963375813,1.04374040888,-0.360993616798,1.10239751706,-0.572775436135,-0.0466172844037,0.899241259235,-0.027111915467,1.20622111982,0.350719027822
6.053788,0.100297890574,-0.998768098469,-1.1416048995,1.92984424755,0.663039822287,1.04158242563,-0.362180657857,1.10256157643,-0.572945408873,-0.0471941563333,0.900764122461,-0.0270805967476,1.20401950311,0.35002659891
6.063777,0.0999534272008,-0.998991186548,-1.14185216209,1.93113599525,0.662828520009,1.03956480217,-0.363357266926,1.10265633028,-0.573164033362,-0.0474512388258,0.902053192005,-0.0273368324951,1.20195843404,0.34934247257
6.073766,0.0994234629815,-0.998728102543,-1.14140249808,1.93249728079,0.662867588538,1.0374974947,-0.364626129767,1.10256372441,-0.572896504658,-0.0470113531507,0.90341181073,-0.0273425072666,1.19984786484,0.34856400815
6.083755,0.0989604698672,-0.998509004974,-1.14136737762,1.93380732422,0.663016010456,1.03575951882,-0.366275418944,1.10253630354,-0.572672980542,-0.0469859710979,0.904719198229,-0.0272386459236,1.1980668039,0.347403114681
6.093744,0.0985038313965,-0.99827842559,-1.14146146036,1.93514064407,0.66304184772,1.0341192752,-0.36767015945,1.10251345716,-0.572437992702,-0.0470897524374,0.906049873007,-0.0272571871195,1.1963836513,0.346494773849
6.103734,0.0980101941261,-0.998265143233,-1.14125769551,1.93629820179,0.662945157534,1.03217106857,-0.368740696427,1.10245183779,-0.572420319919,-0.0468956465269,0.907204796475,-0.0273980742589,1.19439271119,0.345908647187
6.113723,0.0975605602782,-0.998549665901,-1.14113531245,1.9371174459,0.662856892028,1.03051821015,-0.369833391098,1.10243245359,-0.572700470131,-0.0467828828723,0.908021417103,-0.0275303558193,1.19269729421,0.345298380136
6.123712,0.0970097845342,-0.998976166519,-1.14126459322,1.93776926604,0.662877015801,1.02928489245,-0.370787469062,1.10231016518,-0.573122616204,-0.0469217436407,0.908670624525,-0.0275540678103,1.19142159226,0.344824753752
6.133701,0.0964093707523,-0.999302800289,-1.14135727975,1.93824431313,0.662880349253,1.02808982069,-0.371708470902,1.10213648234,-0.573444913277,-0.047023970901,0.909143069594,-0.0275943904364,1.19018430998,0.3443822341
6.143690,0.0960306370084,-0.999438464133,-1.14135790034,1.9384776929,0.66278110352,1.02708588432,-0.373137846917,1.10218272907,-0.573576258213,-0.0470340930905,0.909373858017,-0.0277371131695,1.18913833625,0.343429377518
6.153679,0.0958094126022,-0.999489016301,-1.14151724204,1.93870907362,0.662765984809,1.02680782098,-0.375022686609,1.10238474058,-0.573622509204,-0.0472028973846,0.909602658035,-0.0277955304059,1.18881840812,0.342019101134
6.163668,0.095393916371,-0.999484065625,-1.14168556773,1.93893431523,0.662911758652,1.02700358491,-0.376561035441,1.10239074162,-0.573613275018,-0.0473806467858,0.909825329532,-0.0276928772181,1.18897247922,0.340953366105
6.173657,0.0949252867989,-0.999240795432,-1.14177936635,1.93876090244,0.663011669417,1.02721485675,-0.377627193725,1.10234187655,-0.573365738926,-0.0474838303839,0.909649357206,-0.0276359098406,1.18914222964,0.340357878729
6.183646,0.0943994164002,-0.999145386873,-1.14169768622,1.93878633174,0.663256159393,1.02731644895,-0.379077262548,1.10223404379,-0.573266082017,-0.0474114966262,0.909672237498,-0.0274341865878,1.18920247124,0.339376544519
6.193636,0.0939666151174,-0.999430933438,-1.1414866098,1.93865347632,0.663636838577,1.02760917913,-0.380968826114,1.1022174273,-0.573547399062,-0.0472097251505,0.909536844364,-0.027096084575,1.18945403409,0.337951638027
6.203625,0.093530733114,-0.999838211555,-1.14150394699,1.93864332432,0.663935185433,1.02786760641,-0.382792840908,1.10219598879,-0.573950465355,-0.0472363283552,0.909524165271,-0.0268401367486,1.18967146628,0.336592327827
6.213614,0.0929258692933,-0.999959947553,-1.14132591326,1.93905747029,0.664031825479,1.02774822987,-0.384391466134,1.1020038604,-0.574068006887,-0.0470675224532,0.909935794556,-0.0267857209905,1.18951126361,0.335456491988
6.223603,0.0923209240837,-0.999622417605,-1.14102126132,1.93921674635,0.664052624222,1.02727329211,-0.385546750854,1.10180994841,-0.573726299772,-0.0467720602804,0.910092564318,-0.0268069723935,1.18899566809,0.334762088007
6.233592,0.0919610197629,-0.999331296817,-1.14108537889,1.93919835255,0.664058058544,1.026946437,-0.386512759532,1.10185938093,-0.573431019057,-0.0468453296902,0.910071674563,-0.0268434146722,1.18862832302,0.334255057967
6.243581,0.0917451545326,-0.999332075587,-1.14128573915,1.93914000551,0.66405243484,1.02682089865,-0.38739254751,1.10205116199,-0.57342765508,-0.0470548039896,0.910010841877,-0.0268907420287,1.18846246194,0.333832353065
6.253570,0.0912778988093,-0.999492277234,-1.14135520165,1.93896743179,0.664199766744,1.02659308819,-0.388255204259,1.10198986784,-0.573583731102,-0.0471333428667,0.909835792779,-0.0267849414239,1.18819449538,0.333424890358
6.263559,0.0905550092236,-0.999593806838,-1.14130906385,1.9387959797,0.664400008702,1.02610087897,-0.389212996871,1.10167126092,-0.573681152142,-0.047096243906,0.909661875556,-0.0266260590074,1.18766229615,0.332920409269
6.273548,0.0898881683224,-0.999574661169,-1.14115313786,1.9387646119,0.664340563087,1.02562066347,-0.390227404911,1.10140702958,-0.573657914912,-0.0469493193459,0.909628052812,-0.0267266929978,1.18714225612,0.332357436743
6.283538,0.0893069326924,-0.999459588685,-1.14089595496,1.93870400299,0.664178576283,1.02545054948,-0.391255849567,1.10122673619,-0.573538767812,-0.0467011006078,0.909564999133,-0.0269296976062,1.18693248253,0.331778558086
6.293527,0.0887578009304,-0.999189576021,-1.1408445428,1.93867450699,0.664424309486,1.02526942994,-0.39271413723,1.10107688515,-0.573264697417,-0.0466586154501,0.909533068495,-0.0267248122273,1.18671186774,0.330767973393
6.303516,0.0882853883764,-0.99901286716,-1.14110550997,1.93890329559,0.664742457093,1.02511913637,-0.394783103432,1.10100209755,-0.573083947652,-0.0469284726103,0.909759432557,-0.026447343054,1.18652224271,0.329144853606
6.313505,0.088006432619,-0.998904635899,-1.14156729938,1.93924500199,0.664601830974,1.02553634392,-0.396869527926,1.10111910804,-0.572971692344,-0.0473991149266,0.910098724522,-0.0266284779159,1.18690028287,0.327502415659
6.323494,0.0875988983717,-0.998983271375,-1.14176005054,1.93902055183,0.664878105732,1.02567399317,-0.398516341278,1.10110575256,-0.573046321938,-0.0476006790236,0.909871870836,-0.0263925290342,1.18699894153,0.326297584592
6.333483,0.0871273493599,-0.999275420237,-1.1415261349,1.93863121975,0.665415598945,1.02541118547,-0.399832081033,1.10102674499,-0.573334481558,-0.0473755397225,0.909480145213,-0.0258951941936,1.18669730521,0.325421991239
6.343472,0.0868185402616,-0.999425775335,-1.14136979267,1.93867358525,0.665534999973,1.02545215904,-0.400913254085,1.10110884575,-0.573480863994,-0.0472279373405,0.909520127115,-0.025815784621,1.18669961155,0.324779135131
6.353461,0.0864172337926,-0.99938234423,-1.14146241974,1.93909971272,0.665427112775,1.02545707222,-0.401588823282,1.10109682327,-0.573433476751,-0.0473292679159,0.909943880901,-0.0259634969419,1.18666601832,0.324540059834
6.363450,0.0858455800165,-0.9993391608,-1.14153948937,1.93937964602,0.665311921422,1.02559726084,-0.401928891925,1.10091283332,-0.573386353649,-0.0474150048335,0.910221450395,-0.0261183476707,1.18676786079,0.324634668451
6.373440,0.0853102574784,-0.99935374294,-1.14143068452,1.9393493578,0.665322693444,1.02603700058,-0.402123584012,1.10076356015,-0.573397012522,-0.0473148311603,0.910188808223,-0.0261470698587,1.18716941407,0.324872843374
6.383429,0.0848234424418,-0.999388604648,-1.14130162909,1.9393111079,0.665508487374,1.02619630559,-0.402401205655,1.10066118571,-0.573427967313,-0.0471943709548,0.91014821417,-0.0260006055564,1.18729069175,0.325026284871
6.393418,0.0843316972787,-0.999469739921,-1.14134848754,1.93946803246,0.665723851804,1.02577066159,-0.402817293077,1.10055227806,-0.573505211961,-0.0472497887727,0.910302804351,-0.025824406753,1.18682717901,0.325039463086
6.403407,0.0839683220289,-0.999565014805,-1.14145527458,1.93968343399,0.665849863756,1.02540098706,-0.403279157399,1.1005701429,-0.573596612455,-0.0473650994787,0.910515881251,-0.0257373970046,1.18641979373,0.325005073252
6.413396,0.0836932008205,-0.999509079293,-1.14139406608,1.93974918006,0.666042923347,1.02550143315,-0.403812671084,1.10067467001,-0.573536818728,-0.047312379053,0.910579312396,-0.0255831767751,1.18648268653,0.324897249252
6.423385,0.0830140190982,-0.99935514141,-1.1412589789,1.93954916872,0.666308470733,1.02539865573,-0.404452025668,1.10037355049,-0.573379038749,-0.0471857444775,0.910376995794,-0.0253563064839,1.18634251271,0.324681805879
6.433374,0.0821061071578,-0.99917708005,-1.14092957418,1.93939176734,0.66643874885,1.02500674603,-0.404854692335,1.09984212028,-0.573197151356,-0.0468647570343,0.910217298793,-0.0252645437738,1.18591336296,0.32470127827
6.443363,0.0815965999189,-0.998977426448,-1.14104511802,1.93917058182,0.666134796281,1.02485425611,-0.405176902021,1.09970747829,-0.572993688147,-0.0469886820072,0.909993827506,-0.0256068463799,1.18572379287,0.324799395144
6.453352,0.0813577792982,-0.998814268947,-1.14111980354,1.93897412249,0.665659217317,1.02520911159,-0.405743240019,1.09984185041,-0.572826738037,-0.0470717112705,0.909795092618,-0.0261206042749,1.18604173361,0.324651508353
6.463342,0.081011523031,-0.999144126341,-1.14089692451,1.93869173171,0.665920405592,1.02547863544,-0.40630427708,1.09986722438,-0.573152818701,-0.0468571410411,0.9095104358,-0.0258974350836,1.1862744973,0.324507170511
